Date,Amperex_Share_Price,EVA_Share_Price,GSCPI,Strattec_Share_Price,Aluminum_Spot_Rate,EVgo_Share_Price,Cobalt_Spot_Rate,Yusei_Share_Price,Ganfeng_Lithium_Share_Price,FlexQube_Share_Price,Panasonic_Share_Price,JinFu_Share_Price,Manufacturing_PMI,Suprajit_Share_Price,Kongsberg_Share_Price,Ayvens_Share_Price,Magna_Share_Price,Copper_Spot_Rate,Pirelli_Share_Price,Samsung_Share_Price,EXEL_Share_Price,Piedmont_Lithium_Share_Price,WTI_Oil_Price,China_GDP,Brent_Oil_Price,PHA_Share_Price,Core_Lithium_Share_Price,EUR_USD_Rate,Consumer_Confidence_Index,Liontown_Share_Price,Unemployment_Rate,Lithium_Spot_Rate,Nickel_Spot_Rate,TSLA_Share_Price
2022-08-08,41.26838339850693,0.2547790174192414,1.5247680095602894,28.79,2454.25,9.72,48990.0,0.0955421315322155,13.50722834459059,5.797895994817391,8.33005281023226,1.4175257731958764,50.3,4.281040370738599,0.289490764111387,12.508942258559015,62.51314037423785,7986.75,4.5038323965252935,105.03797526798152,47.93050587634133,0.4829903401931961,93.52,315399.6,103.46,5.578940078336014,0.9519809603807924,1.0207,96.63872,1.126977460450791,3.6,69025.0,21614.0,290.423333
2022-08-09,42.08686865994343,0.2382189882189882,1.5247680095602894,28.81,2500.25,9.26,48990.0,0.0955423749541396,13.681934633553986,5.708150155842341,8.198847048711452,1.420172671672072,50.3,4.281040370738599,0.2719659888104834,12.478265316559272,61.4250232846942,7980.5,4.355119157205687,104.83303235285116,47.76516313797689,0.515751324226373,93.18,315399.6,103.81,5.448256863885404,0.9757457485363812,1.0226,96.63872,1.181349316977976,3.6,69025.0,21490.0,283.333333
2022-08-10,41.64270435480992,0.2306443515070888,1.5247680095602894,30.0,2495.76,10.61,47000.0,0.0955708638841528,13.460051163067403,5.843090097258534,8.41135608577469,1.429293830685942,50.3,4.362901297738603,0.2723182696119096,12.79370665562571,64.20020057665789,8080.98,4.512990373667322,101.3011224010292,48.3386812959321,0.5072360953461975,94.68,315399.6,105.06,5.469490258914884,1.0251135073779796,1.0337,96.63872,1.2202043132803633,3.6,69025.0,22422.0,294.356666
2022-08-11,42.00891557690597,0.2307528534948858,1.5247680095602894,30.0,2524.45,10.26,46995.0,0.0956158232713615,13.564926014885982,6.530618746260573,8.41135608577469,1.4411529223378703,50.3,4.273649242892537,0.2719915015803064,12.618752581577862,64.80015053392502,8165.5,4.431020239570426,104.1186414630398,47.08798017348204,0.544406490179334,97.02,315399.6,107.19,5.547871522975257,1.078138343296328,1.0338,96.63872,1.2809564474807855,3.6,69025.0,23584.5,286.63
2022-08-12,41.36099053805541,0.2283568132615349,1.5247680095602894,29.99,2437.75,11.72,47000.0,0.0956802290201961,13.599691522809517,6.466195026320353,8.446666616767587,1.448952957228451,50.3,4.120107960518301,0.2704137894340402,12.529478109299705,65.1572464674253,8085.0,4.417102430021531,105.01464072728388,46.75484466318056,0.5611193976844947,94.86,315399.6,103.7,5.603335939536096,1.044108246324313,1.0257,96.63872,1.2074721215995454,3.6,69025.0,22963.5,300.03
2022-08-15,42.33311988778976,0.2334755450314363,1.5247680095602894,33.9,2390.5,11.91,46500.0,0.0944108761329305,13.846153846153848,6.398225558778365,8.484128892629554,1.4380628967961022,50.3,4.120107960518301,0.2698178420142273,12.422360248447204,64.4918716519501,7972.0,4.417102430021531,105.01464072728388,45.92200386925975,0.6544686840253343,92.24,315399.6,98.25,5.603335939536096,1.1365235749472202,1.0186,96.63872,1.2491203377902884,3.6,69025.0,21937.75,309.32
2022-08-16,42.87040144963833,0.2244594480848252,1.5247680095602894,33.05,2388.25,12.02,46500.0,0.0943749952174833,13.613930670752367,6.0694096919194696,8.437718762567211,1.433433020521811,50.3,4.147109882337812,0.2748603998495501,12.414775618194769,64.59454631592844,7975.0,4.350259489162512,105.186935477724,45.89396560496591,0.6557262080089769,89.23,315399.6,95.36,5.640458858950417,1.044954064099867,1.0174,96.63872,1.2202819272038714,3.6,69025.0,22157.75,306.563333
2022-08-17,44.81475991741631,0.2282193915084536,1.5247680095602894,33.1375,2409.0,10.74,49001.0,0.0930727127380844,13.437546084648282,5.7665027698434965,8.540378406731827,1.4481639876124466,50.3,4.18851398753333,0.2687497170514081,12.14278450116953,62.530952086170615,7925.25,4.205227295840537,104.09147893477186,46.171056645988,0.6537078029883785,90.85,315399.6,97.22,5.6224594461117645,0.9892086330935252,1.0164,96.63872,1.1898173768677367,3.6,69025.0,21807.0,303.996666
2022-08-18,44.60097331309589,0.2281777900152458,1.5247680095602894,32.68,2404.0,10.49,49011.0,0.0930557467659941,13.33166325282563,5.74221475308955,8.416299640993374,1.4352868363271984,50.3,4.205276737578685,0.2718367987705375,11.941206284845412,63.17679750450876,8045.25,4.171312721743538,104.05199583792016,46.02128737962494,0.6323835997220292,93.2,315399.6,96.35,5.466499781340009,0.9694232105628908,1.0114,96.63872,1.1848505906879778,3.6,69025.0,21704.0,302.87
2022-08-19,43.35121140560599,0.2243081177872514,1.5247680095602894,32.06,2393.75,9.49,49016.0,0.1134285368355987,13.067456766944863,5.949963639111094,8.3416007703306,1.4345013714302477,50.3,4.139773982602691,0.2704273608859249,11.606425702811244,62.13702760705522,8100.85,4.046184738955824,101.99583050011582,45.18072289156627,0.618004532033235,93.55,315399.6,96.45,5.37999985055556,0.96134038316281,1.0039,96.63872,1.153608459795372,3.6,69025.0,22176.5,296.666666
2022-08-22,44.74053515368328,0.2166524143362725,1.5247680095602894,30.34,2405.75,9.01,49004.0,0.1006796513680325,13.697890048915822,5.798739007334193,8.348409878588399,1.4076075052931298,50.3,4.163433863095983,0.2598644441489388,10.887738853503183,57.90857589672434,8076.1,3.8694267515923566,99.90492319576909,44.88455414012739,0.5563186813186813,93.42,315399.6,95.06,5.2515078586921,0.9443681318681318,0.9936,96.63872,1.1538461538461535,3.6,69025.0,22253.0,289.913333
2022-08-23,45.26854325178508,0.2204605203632883,1.5247680095602894,30.07,2441.0,9.17,49004.0,0.1044957379756626,13.595926489523588,5.835820796863388,8.283359146193765,1.4207538335479342,50.3,4.118311736468136,0.2668429122171367,11.177764447110578,59.152535826026494,8170.75,3.8992201559688064,100.22438294689604,44.89102179564088,0.5696026674076131,96.46,315399.6,99.49,5.235602094240837,0.941233676021117,0.9976,96.63872,1.14962489580439,3.6,69025.0,21656.25,296.453333
2022-08-24,42.43725910376397,0.2064535861752561,1.5247680095602894,28.63,2439.99,9.69,51500.0,0.1045011979405617,13.106796116504857,5.619529562402708,8.233669645009753,1.414035394617919,50.3,4.200911639195471,0.2704066730587227,11.155457992416682,59.59601408787195,8058.25,3.870484933147076,100.84485579185622,44.60187587307923,0.618307426597582,95.52,315399.6,99.87,5.251402490494439,0.9671848013816924,0.9967,96.63872,1.2055267702936097,3.6,69025.0,21262.5,297.096666
2022-08-25,41.69181130642995,0.2115681918694089,1.5247680095602894,28.59,2443.75,9.99,51518.0,0.1045095887547682,12.562051042457515,5.93400591699762,8.215129591291817,1.3855632774630615,50.3,4.257919718165373,0.2703411044362769,11.20191349411999,60.94818592790078,8167.0,3.862866254733904,102.6002037025942,44.54853498106438,0.6371866295264624,93.33,315399.6,98.81,5.339704032113115,0.971448467966574,0.9959,96.63872,1.2012534818941505,3.6,69025.0,21578.0,296.07
2022-08-26,40.97039290443691,0.217944061024337,1.5247680095602894,28.67,2502.75,9.21,51522.0,0.1045111871578692,13.083717749094138,5.595997260410769,8.212370292643115,1.3649791178567792,50.3,4.247947993301408,0.2678288365811783,11.1944027986007,59.15570976850106,8188.25,3.732133933033483,103.53437191639506,44.07796101949025,0.630106633430273,93.63,315399.6,101.13,5.247734952007894,0.9624705719429444,0.9998,96.63872,1.1944329040299129,3.6,69025.0,21540.0,288.09
2022-08-29,40.37187130862768,0.2115471616360496,1.5247680095602894,27.58,2502.75,9.27,51522.0,0.1044992003262414,12.997973364215405,5.284070308115639,8.007502524888183,1.3795599305153443,50.3,4.232963712451129,0.2643412830388182,11.24875124875125,59.03103336971057,8188.25,3.662337662337663,98.92039686715027,43.156843156843166,0.5968398537224867,97.4,315399.6,101.13,5.023822402691228,0.9314841647691988,1.0,96.63872,1.1384806458290209,3.6,69025.0,21540.0,284.82
2022-08-30,39.5022790926451,0.2025758990738841,1.5247680095602894,26.74,2400.0,9.43,51505.0,0.1044731051827578,13.101093686707944,5.401704913113202,8.080385782557611,1.3960418957236271,50.3,4.272629168200383,0.2601096176245703,11.219072423119304,58.7488722724284,7893.0,3.715316037263348,99.99703712482594,43.37373535009517,0.6126101321585903,92.08,315399.6,99.34,5.096145299398537,0.9498898678414096,1.0018,96.63872,1.1701541850220265,3.6,69025.0,21273.0,277.7
2022-08-31,38.94476596856359,0.1923767833073009,1.5247680095602894,27.3,2369.25,9.49,51510.0,0.1044695114648918,12.438135876112105,5.58853165564484,8.173187903970453,1.3816925734024177,50.3,4.272629168200383,0.256954473843831,10.937657367307883,58.02144353864273,7845.5,3.807029912377882,104.45890288306572,44.11320374660086,0.5972813401070988,90.09,315399.6,96.55,5.133408941682087,0.9611423863792392,1.0065,96.63872,1.191130028834272,3.6,69025.0,21323.0,275.61
2022-09-01,37.60597118864919,0.1936668395228151,1.0290891516325156,26.02,2301.5,9.11,51524.0,0.0968334197614075,12.168814246416678,5.218868615907925,8.050396266731461,1.3551469523671635,49.8,4.288794293487809,0.2450904938057051,10.932220234545817,56.87300864815658,7652.0,3.7109918505267343,99.51348960636888,43.03319419598489,0.5996747526765144,87.09,315399.6,92.24,4.983045849918915,0.9181460902561324,0.995,96.66267,1.138365632199485,3.5,68850.0,20248.5,277.16
2022-09-02,37.54215078697933,0.1885441588255227,1.0290891516325156,25.63,2297.75,8.88,51520.0,0.0942720794127613,12.00904374039827,5.345214911280647,8.002227203289408,1.3797501376851502,49.8,4.244753823102002,0.2475098340960868,11.336276083467094,56.61256088808808,7691.0,3.8623595505617976,100.65109831363324,43.53932584269663,0.5712526510227817,87.29,315399.6,93.09,4.977252114410435,0.8791133611548196,1.003,96.66267,1.108298556475337,3.5,68850.0,20476.0,270.21
2022-09-06,36.36386848613827,0.1834422946592814,1.0290891516325156,25.25,2254.25,8.84,51511.0,0.0815299087374584,12.016852640055216,5.243508147818757,7.729127157962504,1.3775451512711376,49.8,4.258145950284691,0.2375854603293226,10.87667161961367,54.76364522417154,7751.0,3.729569093610698,100.7063937692447,42.199108469539375,0.5835132218024824,87.35,315399.6,91.43,5.115015395761637,1.0084997301672962,0.9914,96.66267,1.1906368051807878,3.5,68850.0,21532.0,274.42
2022-09-07,37.79845052831055,0.1936340265941049,1.0290891516325156,24.99,2224.5,9.18,51512.0,0.0815301164606757,12.08366831285173,5.261377030649846,7.559656907878797,1.382508326633743,49.8,4.254460857331491,0.236476087924479,10.807045477161909,56.13166724868287,7698.5,3.765548810826948,98.82639135250976,42.19325306000597,0.5820604266200121,82.5,315399.6,86.83,5.118700270053069,1.026175896642218,0.9942,96.66267,1.1607563421034923,3.5,68850.0,21522.0,283.7
2022-09-08,35.89406959696429,0.1898304393746552,1.0290891516325156,24.3,2256.01,9.15,51521.0,0.0815379068454895,11.871155062381415,5.495006994491954,7.869119006093791,1.3726786638302766,49.8,4.298044587273573,0.2400581381495866,10.805422647527909,56.200250083869584,7919.0,3.74700956937799,99.30881067768333,41.96570972886762,0.6209084160086388,84.04,315399.6,87.99,5.02683143503037,1.0798407234932847,0.9956,96.66267,1.2485658365391106,3.5,68850.0,21716.0,289.26
2022-09-09,36.27551467721674,0.1923789891567047,1.0290891516325156,24.28,2274.0,9.47,51522.0,0.0815381146094642,12.13740127351748,5.591303922196159,7.910726313426134,1.351487936237492,49.8,4.315910586793013,0.2497296610912521,11.08433734939759,57.89380897265892,7924.0,3.839357429718876,99.30881067768333,41.566265060240966,0.6430868167202572,87.27,315399.6,91.68,5.02683143503037,1.0911951836902236,1.0046,96.66267,1.2348635150851748,3.5,68850.0,22959.0,299.68
2022-09-12,36.27551467721674,0.1923789891567047,1.0290891516325156,23.73,2267.75,9.35,51514.0,0.0815381146094642,12.13740127351748,5.268613381132638,8.087351831423332,1.351487936237492,49.8,4.370067526522876,0.2547382224232659,11.467936379292878,59.89629481242922,8079.5,3.971228852193293,99.30881067768333,41.839732549893625,0.6162214266042413,88.18,315399.6,93.45,5.02683143503037,1.0947397411181494,1.0129,96.66267,1.204902230790416,3.5,68850.0,24536.5,304.42
2022-09-13,36.6549057775339,0.1923704111376098,1.0290891516325156,24.04,2298.25,9.1,51515.0,0.0815344788927617,12.199101818024287,5.182855265011033,7.900630247731039,1.3905936376370018,49.8,4.359311915243006,0.2452852110892749,11.006603962377428,57.22930591651488,7994.25,3.8122873724234543,103.45868118920008,41.22473484090455,0.6157385479396441,87.84,315399.6,92.04,5.151380167545587,1.1265985519994588,0.9997,96.66267,1.2010284863657892,3.5,68850.0,24257.0,292.13
2022-09-14,34.65788183920594,0.1872904926504407,1.0290891516325156,23.9,2256.0,9.29,51515.0,0.0815414389770626,11.982705373687462,5.276859707106218,7.806535215213813,1.4005199879339816,49.8,4.3276885222173975,0.2446016805224771,10.9,56.52593431139408,7893.5,3.782,100.21839708037588,41.0,0.6274456888409122,88.88,315399.6,92.83,5.086353056122302,1.0761030900013493,0.9993,96.66267,1.150317096208339,3.5,68850.0,24184.0,302.61
2022-09-15,32.911249428113926,0.1885645776344573,1.0290891516325156,24.23,2298.25,10.14,51523.0,0.0815414389770626,11.592130847535172,5.373294725215678,7.878737170905845,1.3639483014983416,49.8,4.348626818661886,0.2444681683715364,10.934532733633183,55.65739043492752,7848.75,3.7791104447776114,95.44986558370988,40.679660169915046,0.6248320343993551,85.72,315399.6,89.28,5.062060287136075,1.0111529158828272,0.9991,96.66267,1.1522440204246172,3.5,68850.0,23096.25,303.75
2022-09-16,32.58250500658007,0.1859953169946214,1.0290891516325156,24.8,2268.15,9.05,51522.0,0.078984312696346,11.161812668078046,5.111861470413011,7.867903151357476,1.3703724895577043,49.8,4.229084955832208,0.2374177877245993,10.94407696933253,54.85416415571893,7869.0,3.736219683303267,94.65591491083558,40.68951693726197,0.5827193569993302,85.57,315399.6,89.43,5.2458163530737885,0.9645010046885464,1.0013,96.66267,1.0951105157401204,3.5,68850.0,24229.0,303.35
2022-09-19,32.802367365581425,0.1885528062517995,1.0290891516325156,23.47,2238.0,9.19,51510.0,0.0700702996206011,11.587045574570732,4.961309193231887,7.867903151357476,1.291731491129159,49.8,4.161830854260638,0.2280575055771755,10.810810810810812,56.09691861996313,7826.5,3.767767767767768,92.36696641005184,40.74074074074075,0.5894567620068324,86.15,315399.6,89.43,5.146672992186545,0.9612164244088688,1.0003,96.66267,1.0951838703195125,3.5,68850.0,24556.0,309.07
2022-09-20,33.32589236863103,0.198734975444765,1.0290891516325156,23.47,2225.75,8.7,51510.0,0.0700668182657825,11.954291576427677,4.596585288720716,7.753421036154804,1.3222386868802003,49.8,4.276725930794684,0.2313704630606592,10.808111077814404,54.36134970244788,7826.0,3.771850963939666,91.94477566911372,40.15582858855259,0.6325301204819277,84.69,315399.6,89.62,5.200626373784245,0.963855421686747,0.9994,96.66267,1.1311914323962515,3.5,68850.0,24913.0,308.73
2022-09-21,33.134666950475385,0.1834413599119481,1.0290891516325156,22.98,2177.5,8.77,51510.0,0.0700644082997024,11.789413935007804,4.626807176450096,7.635362029250964,1.35518660422875,49.8,4.288686970244928,0.2270942217998817,10.76224328593997,53.31622758600113,7749.0,3.708530805687204,89.97189722413397,39.79067930489732,0.6191950464396286,83.38,315399.6,89.86,5.154565267263134,0.9354505809114818,0.988,96.66267,1.0952428509604182,3.5,68850.0,24882.0,300.8
2022-09-22,32.57276052557219,0.1821774408273658,1.0290891516325156,22.45,2213.35,8.36,51521.0,0.0662463421190421,11.600734670810963,4.418247542687936,7.698310589922594,1.313930488838655,49.8,4.202240372589601,0.2252690900683002,10.563518554879249,52.348575745456166,7739.0,3.555860985666601,86.32265490120851,39.465933634400166,0.6191950464396286,84.02,315399.6,90.4,4.973321681551107,0.9354505809114818,0.9841,96.66267,1.0952428509604182,3.5,68850.0,24482.0,288.59
2022-09-23,32.52834731614243,0.1745256278782397,1.0290891516325156,21.9,2148.12,8.14,51521.0,0.0700650330898042,11.260136367462612,4.443453060694903,7.698310589922594,1.3594657538090296,49.8,4.156635639822344,0.2120502311687404,10.07292173067574,50.16438881271469,7518.0,3.3689839572192515,84.63578400947921,37.62761302868255,0.5759539236861051,79.07,315399.6,84.29,4.859504598544265,0.9032004712350284,0.9719,96.66267,1.0275541593036193,3.5,68850.0,23297.5,275.33
2022-09-26,33.350293808730235,0.1732514974789359,1.0290891516325156,20.9,2119.75,8.25,51500.0,0.0700649438333932,11.102552970997245,4.510376519156719,7.246326611199247,1.296791631072584,49.8,4.0014122631517,0.2080198241591138,9.917036465367548,51.07699492148737,7430.0,3.328188307929771,84.50921536174152,37.91240594250434,0.5157648890618918,77.17,315399.6,82.55,4.467416612898701,0.8174386920980926,0.9623,96.66267,0.9666536914493318,3.5,68850.0,22039.0,276.01
2022-09-27,33.248952832160526,0.1796192072805651,1.0290891516325156,21.25,2092.25,8.36,51505.0,0.0700642297902914,11.002577858287466,4.384978242071889,7.201695816387828,1.3376994356580507,49.8,4.043818236371095,0.207558191744146,9.809944327126129,49.9440057012377,7422.0,3.355730466500288,83.7145439133572,37.33922057976579,0.5444236840409767,78.91,315399.6,85.97,4.36436492535745,0.7667031763417305,0.9616,96.66267,0.9760969009728754,3.5,68850.0,21723.0,282.94
2022-09-28,32.15882878253382,0.1668883351423519,1.0290891516325156,21.64,2102.75,8.67,51510.0,0.0700676216246515,10.41915502347157,4.291777131995597,7.1730249948071725,1.4666259270575817,49.8,4.010947065530691,0.2019492085686548,9.797492767598843,50.46712587928504,7520.0,3.2999035679845714,79.21994527891005,37.02989392478303,0.5672241669907947,82.61,315399.6,89.55,4.125020939192585,0.7130818099312849,0.9681,96.66267,0.949695319590302,3.5,68850.0,21692.5,287.81
2022-09-29,32.69075302643036,0.166884083080247,1.0290891516325156,21.2436,2185.25,7.97,51521.0,0.0700658364077373,10.779990450242956,4.374023655434055,7.162183670221233,1.4015672836558717,49.8,4.046470088831229,0.1980465493229994,9.552647001367452,48.43344321596313,7647.0,3.193983199843719,78.3348254252462,35.35846845086931,0.5766863215188233,81.78,315399.6,89.41,4.077607430617726,0.7159981857059547,0.9774,96.66267,0.9687034277198212,3.5,74575.0,22250.0,268.21
2022-09-30,31.305492599412453,0.164332256893356,1.0290891516325156,20.8,2154.75,7.91,51521.0,0.0630577264823342,10.519657591049016,4.592505211592924,7.011687297407506,1.3817241330840702,49.8,4.217542617825754,0.1999745888643984,9.276328691900371,47.729341927965336,7683.25,3.294763679152775,77.99442896935933,34.32045499117474,0.5411673753382296,79.91,315399.6,88.9,4.032033426183844,0.7118927973199329,0.9783,96.66267,0.9599278443499548,3.5,74575.0,21012.0,265.25
2022-10-03,31.305492599412453,0.1668808941758567,1.14471198716245,21.23,2210.75,8.13,51505.0,0.0726122974658308,10.519657591049016,5.072312265360107,7.102223515635286,1.3817241330840702,49.4,4.121554590057992,0.2049521684688107,9.837678307919331,49.34632615501931,7602.5,3.311362518445647,77.99442896935933,33.64485981308412,0.5374592833876222,84.05,342342.4,90.68,4.032033426183844,0.6905537459283388,0.9809,96.76235,0.947882736156352,3.6,74575.0,21141.5,242.4
2022-10-04,31.305492599412453,0.1668808941758567,1.14471198716245,21.55,2343.4,8.71,51505.0,0.0726122974658308,10.519657591049016,5.120176811861129,7.250943592229648,1.3817241330840702,49.4,4.1744802483305765,0.2136440049372957,10.245166434123975,51.51841418268168,7800.0,3.49113015746462,82.50999640341041,36.575642814430935,0.5782975958414556,86.87,342342.4,93.74,4.301803231288919,0.7699805068226122,0.9977,96.76235,1.0331384015594545,3.6,74575.0,21934.0,249.44
2022-10-05,31.305492599412453,0.1707060734418293,1.14471198716245,21.39,2345.25,8.36,51505.0,0.0726137775088378,10.519657591049016,5.089363774999228,7.34501906182662,1.3817241330840702,49.4,4.1744802483305765,0.2080269379810269,9.977324263038549,50.64068808144637,7725.25,3.312629399585921,82.29989519073176,39.43606428078478,0.5680351148980118,88.22,342342.4,94.35,4.248644161983076,0.7390911438161631,0.9866,96.76235,1.0392460624838626,3.6,74575.0,22472.5,240.81
2022-10-06,31.305492599412453,0.1707032464190535,1.14471198716245,22.55,2343.0,8.17,51521.0,0.0726125749692988,10.519657591049016,5.051498220248931,7.4256741821397,1.3817241330840702,49.4,4.14210192944845,0.2095477542620717,9.886977886977888,50.96010202222627,7649.75,3.351351351351352,85.23877511880156,39.11547911547911,0.5500514668039115,88.9,342342.4,95.65,4.276145218459877,0.7462686567164178,0.9806,96.76235,1.032552753474009,3.6,74575.0,22666.5,238.13
2022-10-07,31.305492599412453,0.1643324662354107,1.14471198716245,22.14,2300.5,7.94,51521.0,0.0726120199644838,10.519657591049016,4.657741120957058,7.245129165777095,1.3817241330840702,49.4,4.043360026733759,0.219713003407334,9.737022191807608,48.59228515268208,7507.75,3.3101965001466422,83.85773781420227,38.61570045947796,0.5436868363822439,93.07,342342.4,98.88,4.221074365605643,0.7355763080465653,0.9785,96.76235,1.0202123576819753,3.6,74575.0,22366.0,223.07
2022-10-10,30.501789392774786,0.1503188543155524,1.14471198716245,23.46,2259.8,7.65,51505.0,0.0726116499659871,10.097128083292572,4.5389760282017,7.245129165777095,1.4003214310670111,49.4,4.012912163563777,0.2218660486067952,9.510421715947649,48.59228515268208,7637.75,3.297140087251575,83.85773781420227,38.0998545807077,0.5244974874371858,91.6,342342.4,97.13,4.221074365605643,0.7160804020100501,0.9785,96.76235,0.9610552763819096,3.6,74575.0,22282.0,222.96
2022-10-11,32.27657190705464,0.1515935153644486,1.14471198716245,23.46,2235.0,7.35,51505.0,0.0764337052257724,10.34261391389296,4.506928740154349,7.1172667499416615,1.4179052403879704,49.4,3.967646272393592,0.2226169065587945,9.450656295576085,47.23284173262048,7661.25,3.309674282936315,81.66228109971873,38.3082158483228,0.5420395814950207,89.75,342342.4,95.17,3.957479776370984,0.7185175847724693,0.9757,96.76235,0.9800831967729736,3.6,74575.0,21915.0,216.5
2022-10-12,33.90419804022692,0.1528662420382165,1.14471198716245,23.46,2319.5,7.1,51505.0,0.0764331210191082,10.530644104651325,5.437238730086995,6.974701813626709,1.413378308685168,49.4,3.95457015092638,0.2197794031586554,9.439270469538224,47.42226185556546,7636.0,3.316841288319752,81.91441693738098,37.25261932479628,0.5300131719249827,87.83,342342.4,93.44,3.9977035958328666,0.7307282192811891,0.9692,96.76235,0.9784858558615064,3.6,74575.0,22142.0,217.24
2022-10-13,33.46486858067125,0.1528695525890369,1.14471198716245,23.9,2359.15,7.43,51515.0,0.0764347762945184,10.238855501485004,5.679130880007951,6.942887616252607,1.4166794483874117,49.4,3.9522571226256393,0.2296390914361398,9.66702470461869,48.73133246338988,7665.5,3.417634996582365,79.63451946854437,36.4222243921492,0.5070105157736605,89.59,342342.4,95.16,3.946798552607681,0.7104406609914873,0.978,96.76235,0.9514271407110668,3.6,74575.0,22299.0,221.72
2022-10-14,33.75438423028786,0.1579623871174029,1.14471198716245,24.19,2306.0,7.04,51520.0,0.076433413121324,10.749548046168822,6.444890432436213,7.065685957538528,1.411486580447782,49.4,3.9514383113964215,0.2304233865675727,9.765130104278334,48.90164158982604,7652.75,3.455803527921255,82.80680268321875,35.47412532891531,0.5169729056368733,86.1,342342.4,92.22,4.022044701756339,0.7194020554344441,0.9739,96.76235,1.0183743382123949,3.6,74575.0,21660.75,204.99
2022-10-17,33.152340824750866,0.1592360744868139,1.14471198716245,24.0,2228.06,7.34,51503.0,0.0853505359249322,11.00779718967602,7.135448335062055,6.9945818040038175,1.4107214832728738,49.4,3.9561295662864726,0.2341884847530971,10.10596546310832,50.92140724014859,7642.5,3.570447409733124,83.40021635202568,35.61616954474096,0.4968240991132633,86.0,342342.4,91.04,4.124646683183864,0.764102886610905,0.9843,96.76235,1.0785485189610715,3.6,74575.0,21411.0,219.35
2022-10-18,33.13753516726147,0.1681554367710079,1.14471198716245,24.15,2181.51,7.59,51503.0,0.0853516232095267,10.99801424742755,6.767582025517555,7.070192604109424,1.3900268007165373,49.4,3.950091828703029,0.2433305563618406,10.433244916003536,51.3075116690343,7483.0,3.559288731702525,83.72686125863544,35.36693191865606,0.5269431026911736,83.29,342342.4,89.46,4.203859142692992,0.7998243522991028,0.9842,96.76235,1.119754093218744,3.6,74575.0,21739.0,220.19
2022-10-19,33.15485313446878,0.1617836455842619,1.14471198716245,25.12,2154.5,7.36,51503.0,0.0853504271979964,10.894198707749354,6.182402310002805,7.0649198018083,1.4167715870885622,49.4,3.956538354432058,0.2435316614721413,10.506750146742322,50.79963735267453,7455.75,3.4914889454118567,81.63948839253939,34.82684406182744,0.5273400715675811,86.0,342342.4,91.34,4.263395504943724,0.8663444032895975,0.978,96.76235,1.1582648000502227,3.6,74575.0,21818.0,222.04
2022-10-20,31.96167657863728,0.1503286209132591,1.14471198716245,25.09,2194.25,7.33,51514.0,0.085356081366003,10.875441879808694,5.950285631579041,6.967163860216059,1.3876758854924796,49.4,3.9970196228323016,0.2440549445247976,10.361777428234369,50.48802906289666,7645.5,3.524380652772316,81.79571432583481,34.80141565080613,0.5797009630005068,86.02,342342.4,91.52,4.191591540989132,0.8426254434870755,0.9823,96.76235,1.1657374556512925,3.6,74575.0,22085.0,207.28
2022-10-21,31.6894706093586,0.1528707210529735,1.14471198716245,24.6,2188.5,7.44,51519.0,0.0853528192545768,10.676205734489804,6.066298254342858,7.0252395734917,1.30793878791227,49.4,3.91672692710462,0.2411471498429047,10.37661828167909,51.415286847014926,7719.24,3.4484111416241663,81.53537380832915,34.91565319733229,0.538144982589427,85.47,342342.4,91.82,4.1394882087305565,0.8705286483064261,0.9855,96.76235,1.1744222855333966,3.6,74575.0,21849.0,214.44
2022-10-24,30.935491758090304,0.1337600065223927,1.14471198716245,23.75,2157.26,7.05,51503.0,0.0726125749692988,10.70207839461933,6.595032814309613,7.058341340177786,1.4361320910744804,49.4,3.987333287439447,0.2456582329706406,10.574167407846623,52.48157677981792,7689.0,3.6545113153473663,82.46651097358993,34.58839806304971,0.5958010213731795,86.12,342342.4,91.57,4.164905302111559,0.8826681798121176,0.9874,96.76235,1.1852972700334152,3.6,74575.0,22151.0,211.25
2022-10-25,30.699883757720823,0.1375801436183832,1.14471198716245,24.0,2212.3,7.48,51503.0,0.0726117424652578,11.00243489744542,6.749484667724693,7.23130698676349,1.4664410603496898,49.4,3.90167890425577,0.2459146820708909,10.733167082294264,53.86740331491712,7634.0,3.770573566084788,84.91347246978904,35.01246882793018,0.592720748430091,86.93,342342.4,91.76,4.245673623489452,0.9419454056132256,0.9959,96.76235,1.2623349993592208,3.6,74575.0,22200.5,222.415
2022-10-26,31.059007778304387,0.1426773402905522,1.14471198716245,24.19,2331.0,7.5,51503.0,0.0726125749692988,11.231146672614232,6.832085388176626,7.308385194890271,1.5110541135799715,49.4,3.90167890425577,0.2546232161741349,10.973522601429575,54.6630441202528,7886.0,3.799456357595892,86.8080161002296,35.13540722843048,0.6215424666449723,89.39,342342.4,92.93,4.223475722100966,0.9469573706475756,1.0068,96.76235,1.2593556784900748,3.6,74575.0,22559.0,224.64
2022-10-27,30.0053043658756,0.1439624321752214,1.14471198716245,24.5,2279.02,7.25,51514.0,0.0726182179998904,11.13955580156369,6.725146734638904,7.3079561042524,1.4571369265896357,49.4,3.9226405238286137,0.2590777418979546,10.647453217252078,54.93919904080289,7838.25,3.8436905834083865,86.875450269102,34.62423696587612,0.6171636458130318,89.06,342342.4,94.17,4.280205110819172,0.8965114012862989,0.9985,96.76235,1.2603131293445071,3.6,79025.0,22273.5,225.09
